id,date,site,resp_sex,resp_age,resp_race,resp_ethnicity,resp_citizenship,resp_major,resp_pid,resp_nativelang,resp_religion,resp_american,resp_american_pid,resp_american_ideo,exp_sex,exp_race,study_numparticipants,study_exprunafter,study_separated,study_recruit,study_compensation,study_online,study_country,study_usa,filter_iat,iv,dv,original_study,original_study_name,resp_gender,resp_ethnicity_hisp,RACE,RACE_american_indian,RACE_black_american,RACE_brazil,RACE_east_asian,RACE_more_than_one,RACE_nederland,RACE_others,RACE_south_asian,RACE_white,MAJOR,MAJOR_Engineer,MAJOR_Science,MAJOR_Social,MAJOR_others,resp_polideo,_selection_prob,_preferred_treatment
2486251.0,2013-10-11 10:34:54,luc,male,24.0,more than one race - other,hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Moderately Liberal,english,,11.0,4.0,4.0,female,white,1,runafter,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,4380.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,1.0,more_than_one,False,False,False,False,True,False,False,False,False,Engineer,True,False,False,False,5.0,0.41236189708802196,1
2486475.0,2013-10-11 12:32:29,luc,female,19.0,east asian,not hispanic or latino,US,Agriculture and related sciences,Neutral (Moderate),english,,11.0,4.0,4.0,female,white,1,runafter,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,3370.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,east_asian,False,False,False,True,False,False,False,False,False,others,False,False,False,True,3.0,0.7140488898259822,0
2486827.0,2013-10-11 14:27:44,luc,male,20.0,white,not hispanic or latino,US,Agriculture and related sciences,Neutral (Moderate),english,,2.0,3.0,3.0,male,white,1,runafter,separaterooms,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,580.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.13805674035891852,0
2490694.0,2013-10-14 16:38:59,luc,female,18.0,other or unknown,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Moderately Liberal,english,,7.0,3.0,3.0,female,white,3,runafter,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,others,False,False,False,False,False,False,True,False,False,Engineer,True,False,False,False,5.0,0.5642788936790994,0
2491069.0,2013-10-14 20:26:14,luc,female,20.0,white,not hispanic or latino,US,Health professions or related sciences,Moderately Liberal,english,,10.0,1.0,4.0,female,white,1,runafter,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,0.0,8.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,5.0,0.6793931783178184,0
2492869.0,2013-10-15 18:40:21,luc,female,18.0,south asian,not hispanic or latino,US,Agriculture and related sciences,Neutral (Moderate),english,,11.0,5.0,4.0,,nan,,runafter,barriers,unisubjpool,coursecredit,0.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,south_asian,False,False,False,False,False,False,False,True,False,others,False,False,False,True,3.0,0.7140488898259822,1
2399787.0,2013-08-27 13:30:02,mcdaniel,female,19.0,white,not hispanic or latino,US,Agriculture and related sciences,Neutral (Moderate),english,,8.0,3.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,1408.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.604127321096343,0
2400037.0,2013-08-27 16:47:08,mcdaniel,female,18.0,white,not hispanic or latino,US,,Slightly Liberal,english,,6.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.5235825308580011,1
2400210.0,2013-08-27 19:26:17,mcdaniel,female,18.0,white,not hispanic or latino,US,Computer and information sciences,Neutral (Moderate),other,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4165.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,3.0,0.7140488898259822,1
2400235.0,2013-08-27 20:01:38,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,4.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,5208.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.4417921152318595,1
2401951.0,2013-08-28 22:50:33,mcdaniel,female,19.0,white,not hispanic or latino,US,Agriculture and related sciences,Moderately Liberal,english,,8.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,5.0,0.604127321096343,0
2404062.0,2013-08-30 15:24:22,mcdaniel,female,18.0,white,not hispanic or latino,US,Computer and information sciences,Moderately Conservative,english,,10.0,5.0,5.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,1.0,0.6793931783178184,1
2406245.0,2013-09-02 12:54:42,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Moderately Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.7140488898259822,1
2406254.0,2013-09-02 13:03:21,mcdaniel,female,19.0,white,not hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,10.0,5.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.6793931783178184,0
2407974.0,2013-09-03 17:12:19,mcdaniel,female,18.0,white,not hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,11.0,1.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.7140488898259822,1
2408350.0,2013-09-03 22:16:16,mcdaniel,female,19.0,white,not hispanic or latino,US,"Engineering, mathematics, physical sciences/technologies",Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Engineer,True,False,False,False,5.0,0.7140488898259822,1
2419187.0,2013-09-09 14:03:43,mcdaniel,female,18.0,east asian,,US,Psychology,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.05959183673469388,east_asian,False,False,False,True,False,False,False,False,False,Social,False,False,True,False,5.0,0.7140488898259822,0
2419449.0,2013-09-09 15:44:49,mcdaniel,male,18.0,white,not hispanic or latino,US,Education,Moderately Conservative,english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4996.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.41236189708802196,1
2419466.0,2013-09-09 15:49:09,mcdaniel,female,18.0,white,,US,,,english,,9.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.05959183673469388,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.217259651778955,0.6426394026792087,1
2426038.0,2013-09-11 12:53:14,mcdaniel,male,18.0,white,,US,Visual and performing arts,,english,,6.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,849.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.05959183673469388,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.217259651778955,0.23596315424052236,0
2432796.0,2013-09-14 17:52:31,mcdaniel,female,18.0,more than one race - other,hispanic or latino,US,Visual and performing arts,,english,,11.0,2.0,3.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,more_than_one,False,False,False,False,True,False,False,False,False,others,False,False,False,True,3.217259651778955,0.7140488898259822,1
2451040.0,2013-09-22 22:45:14,mcdaniel,female,19.0,white,not hispanic or latino,US,Psychology,Moderately Liberal,english,,8.0,4.0,3.0,,nan,,,,,,1.0,USA,1,1.0,1.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.604127321096343,1
2451061.0,2013-09-22 23:00:16,mcdaniel,female,18.0,white,not hispanic or latino,US,Social sciences or history,Moderately Liberal,english,,8.0,5.0,5.0,,nan,,,,,,1.0,USA,1,1.0,0.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.604127321096343,0
2451168.0,2013-09-23 00:32:14,mcdaniel,male,19.0,white,not hispanic or latino,US,Law or legal studies,Moderately Conservative,english,,11.0,3.0,2.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.41236189708802196,1
2452524.0,2013-09-23 17:43:31,mcdaniel,male,21.0,black or african american,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,5082.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,5.0,0.41236189708802196,1
2452700.0,2013-09-23 19:01:23,mcdaniel,female,21.0,white,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,3.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.4017838020122612,0
2452715.0,2013-09-23 19:05:43,mcdaniel,female,21.0,white,not hispanic or latino,US,Visual and performing arts,Strongly Liberal,english,,6.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,6.0,0.5235825308580011,1
2453249.0,2013-09-23 22:55:14,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Slightly Liberal,english,,8.0,3.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2926.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,4.0,0.604127321096343,1
2457301.0,2013-09-25 17:46:17,mcdaniel,female,20.0,white,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,3.0,3.0,3.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.4017838020122612,1
2457617.0,2013-09-25 20:19:24,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Slightly Liberal,english,,9.0,4.0,5.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4984.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,4.0,0.6426394026792087,1
2463756.0,2013-09-28 20:41:43,mcdaniel,female,19.0,white,not hispanic or latino,US,Agriculture and related sciences,Neutral (Moderate),english,,7.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,5208.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.5642788936790994,1
2465487.0,2013-09-30 10:52:47,mcdaniel,female,19.0,white,not hispanic or latino,US,Law or legal studies,Slightly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,USA,1,1.0,0.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,2.0,0.7140488898259822,0
2465952.0,2013-09-30 14:39:43,mcdaniel,male,18.0,white,not hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,9.0,5.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.33570308902696006,0
2466426.0,2013-09-30 19:03:02,mcdaniel,male,18.0,other or unknown,hispanic or latino,MX,Visual and performing arts,Moderately Liberal,spanish,,3.0,4.0,3.0,,nan,,,,,,1.0,USA,1,1.0,0.0,849.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,1.0,others,False,False,False,False,False,False,True,False,False,others,False,False,False,True,5.0,0.15877399274052906,0
2475870.0,2013-10-06 13:20:31,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Moderately Conservative,english,,11.0,5.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.7140488898259822,1
2475968.0,2013-10-06 14:35:34,mcdaniel,female,17.0,black or african american,not hispanic or latino,US,Visual and performing arts,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,others,False,False,False,True,3.0,0.7140488898259822,1
2476037.0,2013-10-06 15:44:15,mcdaniel,female,18.0,white,,US,Law or legal studies,Moderately Liberal,english,,5.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,580.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.05959183673469388,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.4825705850717148,0
2476444.0,2013-10-06 20:51:27,mcdaniel,female,20.0,white,hispanic or latino,US,Law or legal studies,Strongly Liberal,english,,7.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,1.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.5642788936790994,1
2476588.0,2013-10-06 22:20:41,mcdaniel,female,20.0,more than one race - other,,US,Psychology,Neutral (Moderate),english,,10.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.05959183673469388,more_than_one,False,False,False,False,True,False,False,False,False,Social,False,False,True,False,3.0,0.6793931783178184,1
2477597.0,2013-10-07 14:19:55,mcdaniel,female,18.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,9.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4386.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.6426394026792087,1
2478261.0,2013-10-07 21:37:29,mcdaniel,female,21.0,white,,US,Law or legal studies,Moderately Liberal,english,,6.0,3.0,3.0,,nan,,,,,,1.0,USA,1,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.05959183673469388,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.5235825308580011,0
2478338.0,2013-10-07 22:11:51,mcdaniel,female,20.0,white,not hispanic or latino,US,Law or legal studies,Moderately Conservative,english,,11.0,3.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,1360.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,1.0,0.7140488898259822,0
2478384.0,2013-10-07 22:59:19,mcdaniel,female,20.0,black or african american,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,11.0,1.0,5.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4289.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,3.0,0.7140488898259822,1
2478426.0,2013-10-07 23:03:57,mcdaniel,male,20.0,white,not hispanic or latino,US,Law or legal studies,Strongly Conservative,english,,11.0,3.0,3.0,,nan,,,,,,1.0,USA,1,1.0,0.0,3216.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,0.0,0.41236189708802196,0
2479770.0,2013-10-08 15:37:06,mcdaniel,female,18.0,more than one race - other,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,8.0,4.0,3.0,,nan,,,,,,1.0,USA,1,1.0,1.0,4676.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,more_than_one,False,False,False,False,True,False,False,False,False,Social,False,False,True,False,5.0,0.604127321096343,1
2479919.0,2013-10-08 16:37:23,mcdaniel,female,21.0,white,not hispanic or latino,FI,Law or legal studies,Moderately Liberal,english,,3.0,4.0,5.0,,nan,,,,,,1.0,USA,1,1.0,1.0,1360.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.4017838020122612,1
2480394.0,2013-10-08 20:52:13,mcdaniel,female,20.0,white,not hispanic or latino,US,Law or legal studies,Neutral (Moderate),english,,11.0,4.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,3732.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.7140488898259822,1
2480401.0,2013-10-08 20:50:37,mcdaniel,male,20.0,white,not hispanic or latino,US,Law or legal studies,Moderately Liberal,english,,5.0,5.0,4.0,,nan,,,,,,1.0,USA,1,1.0,1.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.2076603346342691,1
2481545.0,2013-10-09 10:35:34,mcdaniel,female,36.0,white,not hispanic or latino,US,Law or legal studies,,english,,9.0,3.0,5.0,,nan,,,,,,1.0,USA,1,1.0,0.0,2163.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.217259651778955,0.6426394026792087,0
2491455.0,2013-10-15 01:02:01,mcdaniel,female,19.0,white,not hispanic or latino,US,Biological sciences/life sciences,Neutral (Moderate),english,,10.0,3.0,4.0,,nan,,,,,,1.0,USA,1,1.0,0.0,1189.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Science,False,True,False,False,3.0,0.6793931783178184,0
2431134.0,2013-09-13 13:05:42,msvu,female,20.0,white,not hispanic or latino,CA,Law or legal studies,Strongly Liberal,english,,6.0,4.0,4.0,,nan,21,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,325.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.5235825308580011,0
2431142.0,2013-09-13 13:10:53,msvu,male,22.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),english,,3.0,4.0,4.0,,nan,21,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,1.0,2825.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.15877399274052906,1
2431144.0,2013-09-13 13:04:49,msvu,female,19.0,white,not hispanic or latino,CA,Law or legal studies,Strongly Liberal,english,,6.0,4.0,2.0,,nan,21,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,325.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,6.0,0.5235825308580011,0
2431151.0,2013-09-13 13:10:42,msvu,male,20.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),english,,4.0,2.0,7.0,,nan,21,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,798.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.1819439004666889,0
2431157.0,2013-09-13 13:14:29,msvu,female,20.0,black or african american,not hispanic or latino,CA,Law or legal studies,Moderately Liberal,english,,4.0,7.0,6.0,,nan,,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,76.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,black_american,False,True,False,False,False,False,False,False,False,Social,False,False,True,False,5.0,0.4417921152318595,0
2443539.0,2013-09-18 16:27:12,msvu,male,33.0,white,not hispanic or latino,CA,Law or legal studies,,english,,3.0,5.0,5.0,female,white,22,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,1455.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.8862164662349676,0.15877399274052906,0
2443543.0,2013-09-18 16:17:40,msvu,female,20.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),english,,5.0,4.0,4.0,female,white,22,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,1.0,4418.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.4825705850717148,1
2443546.0,2013-09-18 16:14:40,msvu,female,20.0,white,,CA,Law or legal studies,Neutral (Moderate),english,,3.0,5.0,5.0,female,white,22,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,1011.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.011862396204033215,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.4017838020122612,0
2443549.0,2013-09-18 16:21:33,msvu,female,19.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),english,,6.0,4.0,5.0,female,white,22,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,1.0,4018.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.5235825308580011,1
2443552.0,2013-09-18 16:29:36,msvu,female,22.0,white,not hispanic or latino,CA,Law or legal studies,Moderately Liberal,english,,3.0,4.0,5.0,female,white,22,runalone,nobarriers,class,volunteer,0.0,Canada,0,1.0,0.0,325.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.4017838020122612,0
2456029.0,2013-09-25 08:52:25,msvu,female,20.0,white,,CA,Psychology,Moderately Liberal,english,,6.0,3.0,7.0,male,white,2,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,1.0,1.0,3457.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.011862396204033215,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,5.0,0.5235825308580011,1
2456199.0,2013-09-25 10:29:07,msvu,female,21.0,white,not hispanic or latino,CA,Visual and performing arts,Slightly Liberal,english,,2.0,4.0,5.0,male,white,1,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,1.0,1.0,2825.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,4.0,0.3630422359418552,1
2456623.0,2013-09-25 13:40:05,msvu,female,25.0,white,not hispanic or latino,CA,Visual and performing arts,Neutral (Moderate),english,,5.0,4.0,4.0,female,white,2,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,1.0,0.0,2825.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.0,0.4825705850717148,0
2458273.0,2013-09-26 08:45:57,msvu,female,20.0,white,,CA,Visual and performing arts,,english,,2.0,4.0,4.0,male,white,2,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,1.0,0.0,1011.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.011862396204033215,white,False,False,False,False,False,False,False,False,True,others,False,False,False,True,3.8862164662349676,0.3630422359418552,0
2458686.0,2013-09-26 13:23:39,msvu,female,18.0,other or unknown,,CA,Visual and performing arts,Neutral (Moderate),english,,2.0,4.0,4.0,female,white,3,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,0.0,0.0,1011.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.011862396204033215,others,False,False,False,False,False,False,True,False,False,others,False,False,False,True,3.0,0.3630422359418552,0
2465450.0,2013-09-30 10:20:48,msvu,male,18.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),english,,8.0,4.0,2.0,female,white,2,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,0.0,0.0,325.0,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",0.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.30013645014840795,0
2465709.0,2013-09-30 12:48:16,msvu,female,18.0,white,not hispanic or latino,CA,Law or legal studies,Neutral (Moderate),,,4.0,4.0,4.0,female,white,1,runalone,nobarriers,unisubjpool,coursecredit,0.0,Canada,0,1.0,1.0,4018.5,anchoring1,"Anchoring (Jacowitz & Kahneman, 1995) - NYC",1.0,0.0,white,False,False,False,False,False,False,False,False,True,Social,False,False,True,False,3.0,0.4417921152318595,1
